Search_method Problem Max_evals Run Score
pseudo_annealing knapPI_11_20_1000_4 1000 17 1280
pseudo_annealing knapPI_11_20_1000_4 1000 18 1400
pseudo_annealing knapPI_11_20_1000_4 1000 19 1320
pseudo_annealing knapPI_11_20_1000_4 1000 20 1200
pseudo_annealing knapPI_11_20_1000_4 1000 21 1280
pseudo_annealing knapPI_11_20_1000_4 1000 22 1360
pseudo_annealing knapPI_11_20_1000_4 1000 23 1200
pseudo_annealing knapPI_11_20_1000_4 1000 24 1260
pseudo_annealing knapPI_11_20_1000_4 1000 25 1200
pseudo_annealing knapPI_11_20_1000_4 1000 26 1300
pseudo_annealing knapPI_11_20_1000_4 1000 27 1400
pseudo_annealing knapPI_11_20_1000_4 1000 28 1400
pseudo_annealing knapPI_11_20_1000_4 1000 29 1300
pseudo_annealing knapPI_11_20_1000_4 1000 30 1400
pseudo_annealing knapPI_11_20_1000_4 1000 31 1200
pseudo_annealing knapPI_11_20_1000_4 1000 32 1140
pseudo_annealing knapPI_11_20_1000_4 1000 33 1360
pseudo_annealing knapPI_11_20_1000_4 1000 34 1080
pseudo_annealing knapPI_11_20_1000_4 1000 35 1240
pseudo_annealing knapPI_11_20_1000_4 1000 36 1300
pseudo_annealing knapPI_11_20_1000_4 1000 37 1360
pseudo_annealing knapPI_11_20_1000_4 1000 38 1160
pseudo_annealing knapPI_11_20_1000_4 1000 39 1320
pseudo_annealing knapPI_11_20_1000_4 1000 40 1240
pseudo_annealing knapPI_11_20_1000_4 1000 41 1400
pseudo_annealing knapPI_11_20_1000_4 1000 42 1260
pseudo_annealing knapPI_11_20_1000_4 1000 43 1280
pseudo_annealing knapPI_11_20_1000_4 1000 44 1400
pseudo_annealing knapPI_11_20_1000_4 1000 45 1340
pseudo_annealing knapPI_11_20_1000_4 1000 46 1120
pseudo_annealing knapPI_11_20_1000_4 1000 47 1200
pseudo_annealing knapPI_11_20_1000_4 1000 48 1360
pseudo_annealing knapPI_11_20_1000_4 1000 49 1260
pseudo_annealing knapPI_11_20_1000_4 1000 50 1200
pseudo_annealing knapPI_11_20_1000_4 1000 51 1320
pseudo_annealing knapPI_11_20_1000_4 1000 52 1440
pseudo_annealing knapPI_11_20_1000_4 1000 53 1220
pseudo_annealing knapPI_11_20_1000_4 1000 54 1260
pseudo_annealing knapPI_11_20_1000_4 1000 55 1200
pseudo_annealing knapPI_11_20_1000_4 1000 56 1400
pseudo_annealing knapPI_11_20_1000_4 1000 57 1400
pseudo_annealing knapPI_11_20_1000_4 1000 58 1200
pseudo_annealing knapPI_11_20_1000_4 1000 59 1360
pseudo_annealing knapPI_11_20_1000_4 1000 60 1160
pseudo_annealing knapPI_11_20_1000_4 1000 61 1260
pseudo_annealing knapPI_11_20_1000_4 1000 62 1300
pseudo_annealing knapPI_11_20_1000_4 1000 63 1300
pseudo_annealing knapPI_11_20_1000_4 1000 64 1240
pseudo_annealing knapPI_11_20_1000_4 1000 65 1200
pseudo_annealing knapPI_11_20_1000_4 1000 66 1200
pseudo_annealing knapPI_11_20_1000_4 1000 67 1320
pseudo_annealing knapPI_11_20_1000_4 1000 68 1360
pseudo_annealing knapPI_11_20_1000_4 1000 69 1160
pseudo_annealing knapPI_11_20_1000_4 1000 70 1220
pseudo_annealing knapPI_11_20_1000_4 1000 71 1400
pseudo_annealing knapPI_11_20_1000_4 1000 72 1320
pseudo_annealing knapPI_11_20_1000_4 1000 73 1260
pseudo_annealing knapPI_11_20_1000_4 1000 74 1160
pseudo_annealing knapPI_11_20_1000_4 1000 75 1280
pseudo_annealing knapPI_11_20_1000_4 1000 76 1200
pseudo_annealing knapPI_11_20_1000_4 1000 77 1320
pseudo_annealing knapPI_11_20_1000_4 1000 78 1200
pseudo_annealing knapPI_11_20_1000_4 1000 79 1280
pseudo_annealing knapPI_11_20_1000_4 1000 80 1280
pseudo_annealing knapPI_11_20_1000_4 1000 81 1400
pseudo_annealing knapPI_11_20_1000_4 1000 82 1320
pseudo_annealing knapPI_11_20_1000_4 1000 83 1280
pseudo_annealing knapPI_11_20_1000_4 1000 84 1240
pseudo_annealing knapPI_11_20_1000_4 1000 85 1160
pseudo_annealing knapPI_11_20_1000_4 1000 86 1160
pseudo_annealing knapPI_11_20_1000_4 1000 87 1360
pseudo_annealing knapPI_11_20_1000_4 1000 88 1160
pseudo_annealing knapPI_11_20_1000_4 1000 89 1400
pseudo_annealing knapPI_11_20_1000_4 1000 90 1260
pseudo_annealing knapPI_11_20_1000_4 1000 91 1200
pseudo_annealing knapPI_11_20_1000_4 1000 92 1280
pseudo_annealing knapPI_11_20_1000_4 1000 93 1320
pseudo_annealing knapPI_11_20_1000_4 1000 94 1400
pseudo_annealing knapPI_11_20_1000_4 1000 95 1100
pseudo_annealing knapPI_11_20_1000_4 1000 96 1280
pseudo_annealing knapPI_11_20_1000_4 1000 97 1280
pseudo_annealing knapPI_11_20_1000_4 1000 98 1220
pseudo_annealing knapPI_11_20_1000_4 1000 99 1360
pseudo_annealing knapPI_13_20_1000_4 1000 0 -774
pseudo_annealing knapPI_13_20_1000_4 1000 1 863
pseudo_annealing knapPI_13_20_1000_4 1000 2 907
pseudo_annealing knapPI_13_20_1000_4 1000 3 729
pseudo_annealing knapPI_13_20_1000_4 1000 4 836
pseudo_annealing knapPI_13_20_1000_4 1000 5 676
pseudo_annealing knapPI_13_20_1000_4 1000 6 854
pseudo_annealing knapPI_13_20_1000_4 1000 7 889
pseudo_annealing knapPI_13_20_1000_4 1000 8 880
pseudo_annealing knapPI_13_20_1000_4 1000 9 854
pseudo_annealing knapPI_13_20_1000_4 1000 10 756
pseudo_annealing knapPI_13_20_1000_4 1000 11 756
pseudo_annealing knapPI_13_20_1000_4 1000 12 809
pseudo_annealing knapPI_13_20_1000_4 1000 13 890
pseudo_annealing knapPI_13_20_1000_4 1000 14 -705
pseudo_annealing knapPI_13_20_1000_4 1000 15 -723
pseudo_annealing knapPI_13_20_1000_4 1000 16 881
pseudo_annealing knapPI_13_20_1000_4 1000 17 889
pseudo_annealing knapPI_13_20_1000_4 1000 18 890
pseudo_annealing knapPI_13_20_1000_4 1000 19 880
pseudo_annealing knapPI_13_20_1000_4 1000 20 774
pseudo_annealing knapPI_13_20_1000_4 1000 21 880
pseudo_annealing knapPI_13_20_1000_4 1000 22 827
pseudo_annealing knapPI_13_20_1000_4 1000 23 845
pseudo_annealing knapPI_13_20_1000_4 1000 24 889
pseudo_annealing knapPI_13_20_1000_4 1000 25 881
pseudo_annealing knapPI_13_20_1000_4 1000 26 863
pseudo_annealing knapPI_13_20_1000_4 1000 27 792
pseudo_annealing knapPI_13_20_1000_4 1000 28 676
pseudo_annealing knapPI_13_20_1000_4 1000 29 827
pseudo_annealing knapPI_13_20_1000_4 1000 30 880
pseudo_annealing knapPI_13_20_1000_4 1000 31 889
pseudo_annealing knapPI_13_20_1000_4 1000 32 -723
pseudo_annealing knapPI_13_20_1000_4 1000 33 836
pseudo_annealing knapPI_13_20_1000_4 1000 34 667
pseudo_annealing knapPI_13_20_1000_4 1000 35 800
pseudo_annealing knapPI_13_20_1000_4 1000 36 836
pseudo_annealing knapPI_13_20_1000_4 1000 37 667
pseudo_annealing knapPI_13_20_1000_4 1000 38 774
pseudo_annealing knapPI_13_20_1000_4 1000 39 872
pseudo_annealing knapPI_13_20_1000_4 1000 40 889
pseudo_annealing knapPI_13_20_1000_4 1000 41 836
pseudo_annealing knapPI_13_20_1000_4 1000 42 560
pseudo_annealing knapPI_13_20_1000_4 1000 43 560
pseudo_annealing knapPI_13_20_1000_4 1000 44 881
pseudo_annealing knapPI_13_20_1000_4 1000 45 800
pseudo_annealing knapPI_13_20_1000_4 1000 46 889
pseudo_annealing knapPI_13_20_1000_4 1000 47 889
pseudo_annealing knapPI_13_20_1000_4 1000 48 720
pseudo_annealing knapPI_13_20_1000_4 1000 49 640
pseudo_annealing knapPI_13_20_1000_4 1000 50 605
pseudo_annealing knapPI_13_20_1000_4 1000 51 907
pseudo_annealing knapPI_13_20_1000_4 1000 52 765
pseudo_annealing knapPI_13_20_1000_4 1000 53 889
pseudo_annealing knapPI_13_20_1000_4 1000 54 809
pseudo_annealing knapPI_13_20_1000_4 1000 55 907
pseudo_annealing knapPI_13_20_1000_4 1000 56 880
pseudo_annealing knapPI_13_20_1000_4 1000 57 320
pseudo_annealing knapPI_13_20_1000_4 1000 58 863
pseudo_annealing knapPI_13_20_1000_4 1000 59 890
pseudo_annealing knapPI_13_20_1000_4 1000 60 890
pseudo_annealing knapPI_13_20_1000_4 1000 61 765
pseudo_annealing knapPI_13_20_1000_4 1000 62 881
pseudo_annealing knapPI_13_20_1000_4 1000 63 765
pseudo_annealing knapPI_13_20_1000_4 1000 64 845
pseudo_annealing knapPI_13_20_1000_4 1000 65 854
pseudo_annealing knapPI_13_20_1000_4 1000 66 756
pseudo_annealing knapPI_13_20_1000_4 1000 67 676
pseudo_annealing knapPI_13_20_1000_4 1000 68 863
pseudo_annealing knapPI_13_20_1000_4 1000 69 863
pseudo_annealing knapPI_13_20_1000_4 1000 70 889
pseudo_annealing knapPI_13_20_1000_4 1000 71 880
pseudo_annealing knapPI_13_20_1000_4 1000 72 -780
pseudo_annealing knapPI_13_20_1000_4 1000 73 747
pseudo_annealing knapPI_13_20_1000_4 1000 74 640
pseudo_annealing knapPI_13_20_1000_4 1000 75 889
pseudo_annealing knapPI_13_20_1000_4 1000 76 907
pseudo_annealing knapPI_13_20_1000_4 1000 77 845
pseudo_annealing knapPI_13_20_1000_4 1000 78 889
pseudo_annealing knapPI_13_20_1000_4 1000 79 -750
pseudo_annealing knapPI_13_20_1000_4 1000 80 800
pseudo_annealing knapPI_13_20_1000_4 1000 81 889
pseudo_annealing knapPI_13_20_1000_4 1000 82 836
pseudo_annealing knapPI_13_20_1000_4 1000 83 800
pseudo_annealing knapPI_13_20_1000_4 1000 84 880
pseudo_annealing knapPI_13_20_1000_4 1000 85 -756
pseudo_annealing knapPI_13_20_1000_4 1000 86 836
pseudo_annealing knapPI_13_20_1000_4 1000 87 845
pseudo_annealing knapPI_13_20_1000_4 1000 88 880
pseudo_annealing knapPI_13_20_1000_4 1000 89 809
pseudo_annealing knapPI_13_20_1000_4 1000 90 809
pseudo_annealing knapPI_13_20_1000_4 1000 91 907
pseudo_annealing knapPI_13_20_1000_4 1000 92 827
pseudo_annealing knapPI_13_20_1000_4 1000 93 880
pseudo_annealing knapPI_13_20_1000_4 1000 94 889
pseudo_annealing knapPI_13_20_1000_4 1000 95 845
pseudo_annealing knapPI_13_20_1000_4 1000 96 854
pseudo_annealing knapPI_13_20_1000_4 1000 97 836
pseudo_annealing knapPI_13_20_1000_4 1000 98 907
pseudo_annealing knapPI_13_20_1000_4 1000 99 889
pseudo_annealing knapPI_16_20_1000_4 1000 0 1997
pseudo_annealing knapPI_16_20_1000_4 1000 1 2502
pseudo_annealing knapPI_16_20_1000_4 1000 2 2238
pseudo_annealing knapPI_16_20_1000_4 1000 3 1670
pseudo_annealing knapPI_16_20_1000_4 1000 4 1646
pseudo_annealing knapPI_16_20_1000_4 1000 5 1878
pseudo_annealing knapPI_16_20_1000_4 1000 6 2377
pseudo_annealing knapPI_16_20_1000_4 1000 7 2213
pseudo_annealing knapPI_16_20_1000_4 1000 8 2106
pseudo_annealing knapPI_16_20_1000_4 1000 9 2041
pseudo_annealing knapPI_16_20_1000_4 1000 10 2442
pseudo_annealing knapPI_16_20_1000_4 1000 11 2446
pseudo_annealing knapPI_16_20_1000_4 1000 12 2348
pseudo_annealing knapPI_16_20_1000_4 1000 13 2510
pseudo_annealing knapPI_16_20_1000_4 1000 14 2538
pseudo_annealing knapPI_16_20_1000_4 1000 15 2240
pseudo_annealing knapPI_16_20_1000_4 1000 16 2156
pseudo_annealing knapPI_16_20_1000_4 1000 17 2048
pseudo_annealing knapPI_16_20_1000_4 1000 18 2893
pseudo_annealing knapPI_16_20_1000_4 1000 19 2271
pseudo_annealing knapPI_16_20_1000_4 1000 20 2058
pseudo_annealing knapPI_16_20_1000_4 1000 21 2274
pseudo_annealing knapPI_16_20_1000_4 1000 22 2303
pseudo_annealing knapPI_16_20_1000_4 1000 23 -1054
pseudo_annealing knapPI_16_20_1000_4 1000 24 -1280
pseudo_annealing knapPI_16_20_1000_4 1000 25 2106
pseudo_annealing knapPI_16_20_1000_4 1000 26 2040
pseudo_annealing knapPI_16_20_1000_4 1000 27 2575
pseudo_annealing knapPI_16_20_1000_4 1000 28 2026
pseudo_annealing knapPI_16_20_1000_4 1000 29 1889
pseudo_annealing knapPI_16_20_1000_4 1000 30 2520
pseudo_annealing knapPI_16_20_1000_4 1000 31 2029
pseudo_annealing knapPI_16_20_1000_4 1000 32 2664
pseudo_annealing knapPI_16_20_1000_4 1000 33 2311
pseudo_annealing knapPI_16_20_1000_4 1000 34 2431
pseudo_annealing knapPI_16_20_1000_4 1000 35 1797
pseudo_annealing knapPI_16_20_1000_4 1000 36 2025
pseudo_annealing knapPI_16_20_1000_4 1000 37 1944
pseudo_annealing knapPI_16_20_1000_4 1000 38 -1084
pseudo_annealing knapPI_16_20_1000_4 1000 39 2278
pseudo_annealing knapPI_16_20_1000_4 1000 40 2593
pseudo_annealing knapPI_16_20_1000_4 1000 41 2173
pseudo_annealing knapPI_16_20_1000_4 1000 42 2383
pseudo_annealing knapPI_16_20_1000_4 1000 43 2505
pseudo_annealing knapPI_16_20_1000_4 1000 44 2116
pseudo_annealing knapPI_16_20_1000_4 1000 45 2626
pseudo_annealing knapPI_16_20_1000_4 1000 46 2498
pseudo_annealing knapPI_16_20_1000_4 1000 47 2048
pseudo_annealing knapPI_16_20_1000_4 1000 48 2485
pseudo_annealing knapPI_16_20_1000_4 1000 49 2453
pseudo_annealing knapPI_16_20_1000_4 1000 50 2271
pseudo_annealing knapPI_16_20_1000_4 1000 51 2498
pseudo_annealing knapPI_16_20_1000_4 1000 52 2347
pseudo_annealing knapPI_16_20_1000_4 1000 53 2864
pseudo_annealing knapPI_16_20_1000_4 1000 54 2086
pseudo_annealing knapPI_16_20_1000_4 1000 55 2532
pseudo_annealing knapPI_16_20_1000_4 1000 56 2040
pseudo_annealing knapPI_16_20_1000_4 1000 57 2675
pseudo_annealing knapPI_16_20_1000_4 1000 58 2118
pseudo_annealing knapPI_16_20_1000_4 1000 59 2214
pseudo_annealing knapPI_16_20_1000_4 1000 60 2442
pseudo_annealing knapPI_16_20_1000_4 1000 61 2383
pseudo_annealing knapPI_16_20_1000_4 1000 62 1815
pseudo_annealing knapPI_16_20_1000_4 1000 63 2128
pseudo_annealing knapPI_16_20_1000_4 1000 64 1914
pseudo_annealing knapPI_16_20_1000_4 1000 65 2271
pseudo_annealing knapPI_16_20_1000_4 1000 66 2245
pseudo_annealing knapPI_16_20_1000_4 1000 67 2245
pseudo_annealing knapPI_16_20_1000_4 1000 68 2033
pseudo_annealing knapPI_16_20_1000_4 1000 69 2267
pseudo_annealing knapPI_16_20_1000_4 1000 70 2438
pseudo_annealing knapPI_16_20_1000_4 1000 71 2471
pseudo_annealing knapPI_16_20_1000_4 1000 72 2316
pseudo_annealing knapPI_16_20_1000_4 1000 73 2318
pseudo_annealing knapPI_16_20_1000_4 1000 74 2593
pseudo_annealing knapPI_16_20_1000_4 1000 75 2365
pseudo_annealing knapPI_16_20_1000_4 1000 76 2285
pseudo_annealing knapPI_16_20_1000_4 1000 77 2213
pseudo_annealing knapPI_16_20_1000_4 1000 78 2124
pseudo_annealing knapPI_16_20_1000_4 1000 79 2575
pseudo_annealing knapPI_16_20_1000_4 1000 80 2053
pseudo_annealing knapPI_16_20_1000_4 1000 81 2383
pseudo_annealing knapPI_16_20_1000_4 1000 82 2307
pseudo_annealing knapPI_16_20_1000_4 1000 83 2383
pseudo_annealing knapPI_16_20_1000_4 1000 84 2166
pseudo_annealing knapPI_16_20_1000_4 1000 85 2318
pseudo_annealing knapPI_16_20_1000_4 1000 86 2383
pseudo_annealing knapPI_16_20_1000_4 1000 87 2240
pseudo_annealing knapPI_16_20_1000_4 1000 88 1826
pseudo_annealing knapPI_16_20_1000_4 1000 89 2303
pseudo_annealing knapPI_16_20_1000_4 1000 90 2029
pseudo_annealing knapPI_16_20_1000_4 1000 91 1538
pseudo_annealing knapPI_16_20_1000_4 1000 92 2893
pseudo_annealing knapPI_16_20_1000_4 1000 93 2582
pseudo_annealing knapPI_16_20_1000_4 1000 94 1689
pseudo_annealing knapPI_16_20_1000_4 1000 95 2502
pseudo_annealing knapPI_16_20_1000_4 1000 96 2202
pseudo_annealing knapPI_16_20_1000_4 1000 97 1628
pseudo_annealing knapPI_16_20_1000_4 1000 98 2130
pseudo_annealing knapPI_16_20_1000_4 1000 99 2051
pseudo_annealing knapPI_11_200_1000_4 1000 0 -38323
pseudo_annealing knapPI_11_200_1000_4 1000 1 -38474
pseudo_annealing knapPI_11_200_1000_4 1000 2 -38864
pseudo_annealing knapPI_11_200_1000_4 1000 3 -40389
pseudo_annealing knapPI_11_200_1000_4 1000 4 -33814
pseudo_annealing knapPI_11_200_1000_4 1000 5 -39383
pseudo_annealing knapPI_11_200_1000_4 1000 6 -35852
pseudo_annealing knapPI_11_200_1000_4 1000 7 -40161
pseudo_annealing knapPI_11_200_1000_4 1000 8 -34386
pseudo_annealing knapPI_11_200_1000_4 1000 9 -36726
pseudo_annealing knapPI_11_200_1000_4 1000 10 -39638
pseudo_annealing knapPI_11_200_1000_4 1000 11 -39239
pseudo_annealing knapPI_11_200_1000_4 1000 12 -39837
pseudo_annealing knapPI_11_200_1000_4 1000 13 -39552
pseudo_annealing knapPI_11_200_1000_4 1000 14 -40184
pseudo_annealing knapPI_11_200_1000_4 1000 15 -37363
pseudo_annealing knapPI_11_200_1000_4 1000 16 -38179
pseudo_annealing knapPI_11_200_1000_4 1000 17 -38133
pseudo_annealing knapPI_11_200_1000_4 1000 18 -34650
pseudo_annealing knapPI_11_200_1000_4 1000 19 -36872
pseudo_annealing knapPI_11_200_1000_4 1000 20 -39630
pseudo_annealing knapPI_11_200_1000_4 1000 21 -36176
pseudo_annealing knapPI_11_200_1000_4 1000 22 -39571
pseudo_annealing knapPI_11_200_1000_4 1000 23 -34963
pseudo_annealing knapPI_11_200_1000_4 1000 24 -39788
pseudo_annealing knapPI_11_200_1000_4 1000 25 -38793
pseudo_annealing knapPI_11_200_1000_4 1000 26 -41666
pseudo_annealing knapPI_11_200_1000_4 1000 27 -40128
pseudo_annealing knapPI_11_200_1000_4 1000 28 -33867
pseudo_annealing knapPI_11_200_1000_4 1000 29 -39779
pseudo_annealing knapPI_11_200_1000_4 1000 30 -35833
pseudo_annealing knapPI_11_200_1000_4 1000 31 -39828
pseudo_annealing knapPI_11_200_1000_4 1000 32 -39998
pseudo_annealing knapPI_11_200_1000_4 1000 33 -36607
pseudo_annealing knapPI_11_200_1000_4 1000 34 -36581
pseudo_annealing knapPI_11_200_1000_4 1000 35 -37566
pseudo_annealing knapPI_11_200_1000_4 1000 36 -39568
pseudo_annealing knapPI_11_200_1000_4 1000 37 -36925
pseudo_annealing knapPI_11_200_1000_4 1000 38 -37573
pseudo_annealing knapPI_11_200_1000_4 1000 39 -37281
pseudo_annealing knapPI_11_200_1000_4 1000 40 -39278
pseudo_annealing knapPI_11_200_1000_4 1000 41 -36381
pseudo_annealing knapPI_11_200_1000_4 1000 42 -34306
pseudo_annealing knapPI_11_200_1000_4 1000 43 -40118
pseudo_annealing knapPI_11_200_1000_4 1000 44 -38895
pseudo_annealing knapPI_11_200_1000_4 1000 45 -39434
pseudo_annealing knapPI_11_200_1000_4 1000 46 -40209
pseudo_annealing knapPI_11_200_1000_4 1000 47 -37000
pseudo_annealing knapPI_11_200_1000_4 1000 48 -39849
pseudo_annealing knapPI_11_200_1000_4 1000 49 -39455
pseudo_annealing knapPI_11_200_1000_4 1000 50 -35823
pseudo_annealing knapPI_11_200_1000_4 1000 51 -37897
pseudo_annealing knapPI_11_200_1000_4 1000 52 -36954
pseudo_annealing knapPI_11_200_1000_4 1000 53 -40056
pseudo_annealing knapPI_11_200_1000_4 1000 54 -38594
pseudo_annealing knapPI_11_200_1000_4 1000 55 -41863
pseudo_annealing knapPI_11_200_1000_4 1000 56 -38778
pseudo_annealing knapPI_11_200_1000_4 1000 57 -35359
pseudo_annealing knapPI_11_200_1000_4 1000 58 -41739
pseudo_annealing knapPI_11_200_1000_4 1000 59 -36722
pseudo_annealing knapPI_11_200_1000_4 1000 60 -39408
pseudo_annealing knapPI_11_200_1000_4 1000 61 -40333
pseudo_annealing knapPI_11_200_1000_4 1000 62 -35353
pseudo_annealing knapPI_11_200_1000_4 1000 63 -39641
pseudo_annealing knapPI_11_200_1000_4 1000 64 -36688
pseudo_annealing knapPI_11_200_1000_4 1000 65 -39080
pseudo_annealing knapPI_11_200_1000_4 1000 66 -37977
pseudo_annealing knapPI_11_200_1000_4 1000 67 -39017
pseudo_annealing knapPI_11_200_1000_4 1000 68 -35210
pseudo_annealing knapPI_11_200_1000_4 1000 69 -39986
pseudo_annealing knapPI_11_200_1000_4 1000 70 -36318
pseudo_annealing knapPI_11_200_1000_4 1000 71 -40398
pseudo_annealing knapPI_11_200_1000_4 1000 72 -39051
pseudo_annealing knapPI_11_200_1000_4 1000 73 -41117
pseudo_annealing knapPI_11_200_1000_4 1000 74 -40417
pseudo_annealing knapPI_11_200_1000_4 1000 75 -42499
pseudo_annealing knapPI_11_200_1000_4 1000 76 -36730
pseudo_annealing knapPI_11_200_1000_4 1000 77 -38103
pseudo_annealing knapPI_11_200_1000_4 1000 78 -40384
pseudo_annealing knapPI_11_200_1000_4 1000 79 -36239
pseudo_annealing knapPI_11_200_1000_4 1000 80 -36600
pseudo_annealing knapPI_11_200_1000_4 1000 81 -40465
pseudo_annealing knapPI_11_200_1000_4 1000 82 -38608
pseudo_annealing knapPI_11_200_1000_4 1000 83 -38388
pseudo_annealing knapPI_11_200_1000_4 1000 84 -40650
pseudo_annealing knapPI_11_200_1000_4 1000 85 -40119
pseudo_annealing knapPI_11_200_1000_4 1000 86 -37977
pseudo_annealing knapPI_11_200_1000_4 1000 87 -40397
pseudo_annealing knapPI_11_200_1000_4 1000 88 -36232
pseudo_annealing knapPI_11_200_1000_4 1000 89 -36715
pseudo_annealing knapPI_11_200_1000_4 1000 90 -37427
pseudo_annealing knapPI_11_200_1000_4 1000 91 -38384
pseudo_annealing knapPI_11_200_1000_4 1000 92 -37698
pseudo_annealing knapPI_11_200_1000_4 1000 93 -41509
pseudo_annealing knapPI_11_200_1000_4 1000 94 -37359
pseudo_annealing knapPI_11_200_1000_4 1000 95 -40377
pseudo_annealing knapPI_11_200_1000_4 1000 96 -42132
pseudo_annealing knapPI_11_200_1000_4 1000 97 -38900
pseudo_annealing knapPI_11_200_1000_4 1000 98 -39717
pseudo_annealing knapPI_11_200_1000_4 1000 99 -42231
pseudo_annealing knapPI_13_200_1000_4 1000 0 -25059
pseudo_annealing knapPI_13_200_1000_4 1000 1 -25764
pseudo_annealing knapPI_13_200_1000_4 1000 2 -24120
pseudo_annealing knapPI_13_200_1000_4 1000 3 -22461
pseudo_annealing knapPI_13_200_1000_4 1000 4 -23811
pseudo_annealing knapPI_13_200_1000_4 1000 5 -22446
pseudo_annealing knapPI_13_200_1000_4 1000 6 -22467
pseudo_annealing knapPI_13_200_1000_4 1000 7 -21141
pseudo_annealing knapPI_13_200_1000_4 1000 8 -22947
pseudo_annealing knapPI_13_200_1000_4 1000 9 -23361
pseudo_annealing knapPI_13_200_1000_4 1000 10 -24837
pseudo_annealing knapPI_13_200_1000_4 1000 11 -21588
pseudo_annealing knapPI_13_200_1000_4 1000 12 -24024
pseudo_annealing knapPI_13_200_1000_4 1000 13 -25539
pseudo_annealing knapPI_13_200_1000_4 1000 14 -23241
pseudo_annealing knapPI_13_200_1000_4 1000 15 -25545
pseudo_annealing knapPI_13_200_1000_4 1000 16 -20811
pseudo_annealing knapPI_13_200_1000_4 1000 17 -24684
pseudo_annealing knapPI_13_200_1000_4 1000 18 -24087
pseudo_annealing knapPI_13_200_1000_4 1000 19 -22968
pseudo_annealing knapPI_13_200_1000_4 1000 20 -23814
pseudo_annealing knapPI_13_200_1000_4 1000 21 -23019
pseudo_annealing knapPI_13_200_1000_4 1000 22 -24675
pseudo_annealing knapPI_13_200_1000_4 1000 23 -21861
pseudo_annealing knapPI_13_200_1000_4 1000 24 -23727
pseudo_annealing knapPI_13_200_1000_4 1000 25 -24720
pseudo_annealing knapPI_13_200_1000_4 1000 26 -23637
pseudo_annealing knapPI_13_200_1000_4 1000 27 -25008
pseudo_annealing knapPI_13_200_1000_4 1000 28 -23682
pseudo_annealing knapPI_13_200_1000_4 1000 29 -22731
pseudo_annealing knapPI_13_200_1000_4 1000 30 -23454
pseudo_annealing knapPI_13_200_1000_4 1000 31 -24333
pseudo_annealing knapPI_13_200_1000_4 1000 32 -24789
pseudo_annealing knapPI_13_200_1000_4 1000 33 -24039
pseudo_annealing knapPI_13_200_1000_4 1000 34 -21990
pseudo_annealing knapPI_13_200_1000_4 1000 35 -24291
pseudo_annealing knapPI_13_200_1000_4 1000 36 -21204
pseudo_annealing knapPI_13_200_1000_4 1000 37 -24243
pseudo_annealing knapPI_13_200_1000_4 1000 38 -24495
pseudo_annealing knapPI_13_200_1000_4 1000 39 -24903
pseudo_annealing knapPI_13_200_1000_4 1000 40 -23796
pseudo_annealing knapPI_13_200_1000_4 1000 41 -23148
pseudo_annealing knapPI_13_200_1000_4 1000 42 -25203
pseudo_annealing knapPI_13_200_1000_4 1000 43 -24150
pseudo_annealing knapPI_13_200_1000_4 1000 44 -25935
pseudo_annealing knapPI_13_200_1000_4 1000 45 -24846
pseudo_annealing knapPI_13_200_1000_4 1000 46 -22002
pseudo_annealing knapPI_13_200_1000_4 1000 47 -24480
pseudo_annealing knapPI_13_200_1000_4 1000 48 -22986
pseudo_annealing knapPI_13_200_1000_4 1000 49 -22632
pseudo_annealing knapPI_13_200_1000_4 1000 50 -23457
pseudo_annealing knapPI_13_200_1000_4 1000 51 -22785
pseudo_annealing knapPI_13_200_1000_4 1000 52 -24528
pseudo_annealing knapPI_13_200_1000_4 1000 53 -22290
pseudo_annealing knapPI_13_200_1000_4 1000 54 -25275
pseudo_annealing knapPI_13_200_1000_4 1000 55 -22821
pseudo_annealing knapPI_13_200_1000_4 1000 56 -23919
pseudo_annealing knapPI_13_200_1000_4 1000 57 -23637
pseudo_annealing knapPI_13_200_1000_4 1000 58 -24933
pseudo_annealing knapPI_13_200_1000_4 1000 59 -24537
pseudo_annealing knapPI_13_200_1000_4 1000 60 -23280
pseudo_annealing knapPI_13_200_1000_4 1000 61 -23157
pseudo_annealing knapPI_13_200_1000_4 1000 62 -23934
pseudo_annealing knapPI_13_200_1000_4 1000 63 -24582
pseudo_annealing knapPI_13_200_1000_4 1000 64 -21549
pseudo_annealing knapPI_13_200_1000_4 1000 65 -24810
pseudo_annealing knapPI_13_200_1000_4 1000 66 -21693
pseudo_annealing knapPI_13_200_1000_4 1000 67 -22449
pseudo_annealing knapPI_13_200_1000_4 1000 68 -22110
pseudo_annealing knapPI_13_200_1000_4 1000 69 -23262
pseudo_annealing knapPI_13_200_1000_4 1000 70 -23646
pseudo_annealing knapPI_13_200_1000_4 1000 71 -22962
pseudo_annealing knapPI_13_200_1000_4 1000 72 -23619
pseudo_annealing knapPI_13_200_1000_4 1000 73 -25269
pseudo_annealing knapPI_13_200_1000_4 1000 74 -22743
pseudo_annealing knapPI_13_200_1000_4 1000 75 -21756
pseudo_annealing knapPI_13_200_1000_4 1000 76 -23667
pseudo_annealing knapPI_13_200_1000_4 1000 77 -23238
pseudo_annealing knapPI_13_200_1000_4 1000 78 -24969
pseudo_annealing knapPI_13_200_1000_4 1000 79 -24018
